uid;parent_uid;title;catnum
deliverygraph_close_resources;md_deliverygraph;График доставки: закрытие ресурсов;1.148.2
deliverygraph_open_resources;md_deliverygraph;График доставки: открытие ресурсов;1.148.3
deliverygraph_query_intervals;md_deliverygraph;График доставки: настройки интервалов снятия очереди;1.148.4
md_addsales;NULL;Допродажи;1.165
md_admin;NULL;Admin;1.51
md_admin_client_alarm_notify;md_admin;Оповещения об инцидентах у ключевых клиентов;1.51.54
md_admin_phones;md_admin;Удаление телефонов;1.51.53
md_admin_tarifzones;md_admin;Редактирование тарифных зон;1.51.58
md_admin_troubleticket_bot;md_admin;Администрирование Telegram-бота TroubleTicket;1.51.52
md_admin_trouble_call_slots;md_admin;Заполнение интервалов звонков;1.51.57
md_admin_tt_adv;md_admin;Генерация ТТ на размещение рекламы;1.51.60
md_admin_wf_access;md_admin;Настройка доступов WF;1.51.55
md_agents;NULL;Агенты и партнёры;1.17
md_alarmer;NULL;Инциденты;1.5
md_anylegend;NULL;Графические отчеты: изменение легенды;1.90
md_autopayments;md_stats;Отчет по автоплатежам;1.128.50
md_b2x_analiz;md_b2x_orders;Финансовый анализ эффективности проектов;1.140.15
md_b2x_orders;NULL;AlmaProject;1.140
md_b2x_orders_docc;md_b2x_orders;AlmaProject. Контроль оригиналов документов (ООКК);1.140.1
md_b2x_orders_dtsp;md_b2x_orders;AlmaProject. Редактирование вариантов включения (ДТСП);1.140.5
md_b2x_tasks;md_b2x_orders;AlmaProject. Задачи;1.140.2
md_blank_order_form;NULL;Бланки заказа пропусков;1.151
md_bonus_presents;md_stats;Администрирование каталога подарков за бонусы;1.128.74
md_calendar;NULL;Календарь;1.2
md_call_center_zp;md_menu_pay;Расчет по операторам ДОК;1.28.3
md_celmark;NULL;Целевой маркетинг;1.124
md_celmarkadm;md_admin;Управление целевым маркетингом (новый);1.51.59
md_celmark_new;NULL;Целевой маркетинг new;1.167
md_checklist;NULL;Чеклист;1.145
md_cheque;NULL;Чеки;1.154
md_client_diag;NULL;Диагностика абонентов;1.159
md_contracts;NULL;Договоры;1.24
md_contracts_agre;md_contracts;Договора: присутствие в списке согласовывающих;1.24.3
md_contracts_aprv;md_contracts;Договора: присутствие в списке утверждающих;1.24.4
md_contracts_fullaccess;md_contracts;Договора: доступ ко всем договорам;1.24.1
md_contracts_sign;md_contracts;Договора: присутствие в списке подписывающих;1.24.2
md_controlflow;NULL;Alma Billing;1.139
md_couriers;NULL;Курьерская служба;1.47
md_customer_alert;md_stats;Оповещение клиентов;1.128.59
md_debug;md_admin;Отладчик;1.51.5
md_decrees;NULL;Приказы;1.99
md_deliverygraph;NULL;График доставки;1.148
md_deliverygraph_control;md_deliverygraph;График доставки: управление;1.148.1
md_dezjurstvo;NULL;График дежурств;1.42
md_dismiss;NULL;Заявки на увольнение;1.103
md_dismiss_all;md_dismiss;Увольнять всех;1.103.2
md_dismiss_list;md_dismiss;Заявки на увольнение: обходной лист;1.103.1
md_docsflow;NULL;Документооборот;1.153
md_docsflow_acc;md_docsflow;Документооборот. Права для бухгалтера;1.153.1
md_documents;NULL;Документы;1.41
md_documents_tech;md_documents;Доступ к технической документации;1.41.1
md_doc_admin;md_admin;Админ - Управление документами;1.51.6
md_doc_routing;NULL;Маршрутизация задач;1.138
md_doc_routing_admin;md_admin;Администрирование маршрутов;1.51.7
md_dolzn_rights;md_admin;Редактор должностей;1.51.8
md_doma;NULL;Наши дома;1.29
md_doma_active_uslugs;md_doma;Справочник активных услуг по домам;1.29.28
md_doma_balans;md_doma;Наши дома: выборка по балансу (все дома);1.29.16
md_doma_dopusk;md_doma;Наши дома: выборка по допуску;1.29.18
md_doma_edit;md_doma;Наши дома: редактирование дома;1.29.27
md_doma_edit_cifra;md_doma_edit;Установка статуса Подключен [Цифра-1];1.29.27.2
md_doma_edit_nepodkl;md_doma_edit;Установка статуса Не подключен;1.29.27.3
md_doma_edit_status;md_doma_edit;Наши дома: редактирование статуса;1.29.27.1
md_doma_explispoln;md_doma;Наши дома: выборка по эксплуатации и исполнителю;1.29.11
md_doma_obsl;md_doma;Наши дома: ТПР;1.29.26
md_doma_obsl_akt;md_doma_obsl;Наши дома: ТПР. Редактирование акта обследования;1.29.26.2
md_doma_obsl_akt_stroy;md_doma_obsl;Наши дома: ТПР. Редактирование акта строительства;1.29.26.3
md_doma_obsl_files;md_doma_obsl;Наши дома: ТПР редактирование;1.29.26.1
md_doma_poprate;md_doma;Наши дома: рейтинг популярности;1.29.20
md_doma_sost;md_doma;Наши дома: выборка по состоянию;1.29.12
md_doma_sost2;md_doma;Наши дома: выборка по актуальному состоянию;1.29.13
md_doma_sost3;md_doma;Наши дома: выборка по одному состоянию;1.29.14
md_doma_sost_modern;md_doma;Наши дома: выборка по актуальному состоянию (модернизация);1.29.15
md_doma_status;md_doma;Наши дома: выборка по статусу (все дома);1.29.10
md_doma_stojaki;md_doma;Наши дома: стояки;1.29.6
md_doma_trassa;md_doma;Наши дома: клиентские трассы;1.29.5
md_doma_typeofbuilding;md_doma;Наши дома (расширение: класс здания);1.29.1
md_doma_uslpris;md_doma;Наши дома (расширение: условия присутствия);1.29.2
md_doma_vladogovor;md_doma;Наши дома: выборка по договорам с владельцами;1.29.19
md_dom_agents;md_doma;Агенты по адресам;1.29.29
md_dom_build;md_doma;Наши дома: строительство;1.29.21
md_dom_draw;md_doma;Наши дома: отрисовка;1.29.22
md_dom_edit_svyaznadzor;md_doma;Наши дома: Связьнадзор;1.29.7
md_dom_expl;md_doma;Наши дома: эксплуатация;1.29.4
md_dom_pay;md_doma;Наши дома: периодические платежи;1.29.3
md_dom_scheme;md_doma;Наши дома: схемы домов;1.29.17
md_dom_verify;md_doma;Наши дома: верифицирование домов;1.29.23
md_dom_zatraty;md_doma;Наши дома: затраты по строительству;1.29.8
md_dopusk_lists;NULL;Списки сотрудников (допуски);1.31
md_dopusk_lists_advanced_permissions;md_dopusk_lists;Удаление и блокировка списка допусков;1.31.1
md_email_sending;NULL;Рассылка E-mail абонентам;1.123
md_entrkod;md_stats_old;Коды подъездов;1.26.53
md_extord;NULL;Заявки внешних агентов;1.131
md_fill_passport;NULL;Заполнение паспортных данных;1.157
md_fill_passport_scan;NULL;Сканирование;1.158
md_fin_manager;NULL;Финансовый менеджер;1.130
md_fin_manager_contract;md_fin_manager;Финансовый менеджер. Контроль.;1.130.1
md_fin_manager_stats;md_fin_manager;Финансовый менеджер. Отчеты;1.130.2
md_fin_manager_stats_2kom_for_c1_articles;md_fin_manager_stats;Финансовый менеджер. Выручка по 2KOM для 1С, со статьями;1.130.2.6
md_fin_manager_stats_corrections;md_fin_manager_stats;Финансовый менеджер. Выгрузка корректировочных реализаций за отчетный период;1.130.2.9
md_fin_manager_stats_corrections_fiz;md_fin_manager_stats;Финансовый менеджер. Отчет корректировки по физлицам;1.130.3
md_fin_manager_stats_remainders;md_fin_manager_stats;Финансовый менеджер. Отчет по зачисленным остаткам;1.130.4
md_fin_manager_stats_revenue_b2c;md_fin_manager_stats;Финансовый менеджер. Выручка физ лиц(классическая);1.130.2.1
md_fin_manager_stats_revenue_b2c_c1_detail;md_fin_manager_stats;Финансовый менеджер. Выручка физ лиц (детальная) для подневного списания Цифра1;1.130.2.3
md_fin_manager_stats_revenue_b2c_c1_detail_daily;md_fin_manager_stats;Финансовый менеджер. Выручка физ лиц (детальная) для подневного списания 2KOM и Бирюлёво;1.130.2.4
md_fin_manager_stats_revenue_b2c_detail;md_fin_manager_stats;Финансовый менеджер. Выручка физ лиц (детальная) СТАРЫЙ;1.130.2.2
md_fin_manager_stats_revenue_detail_by_org_period;md_fin_manager_stats;Финансовый менеджер. Выручка (детальная) по организации за период;1.130.2.7
md_fin_manager_stats_sales;md_fin_manager_stats;Финансовый менеджер. Выгрузка реализаций за отчетный период;1.130.2.8
md_fin_manager_stats_setel_for_c1_a;md_fin_manager_stats;Финансовый менеджер. Выручка по Сетел для 1С, со статьями;1.130.2.5
md_fot;NULL;Изменение заработной платы / должности;1.102
md_fot_full_access;md_fot;Доступ ко всем заявкам на изменение ФОТ;1.102.1
md_fraud;NULL;Назначение в график любых заявок;1.122
md_get_cansel_discounts;md_stats;Отмененные скидки за период;1.128.70
md_grafikpodkl;NULL;График подключений и эксплуатации;1.88
md_graph_b2b;NULL;Графики встреч B2B;1.25
md_graph_b2b_manager;md_admin;Графики встреч B2B: менеджеры;1.51.2
md_help;NULL;Alma Help;1.146
md_incoming_calls;NULL;Входящая линия;1.113
md_info;NULL;Документы, бланки, инструкции;1.166
md_itorders;NULL;IT заявки;1.91
md_itorders_access_accowner;md_itorders;IT заявки: прямой запрос к владельцу модуля (в обход вектора согласования);1.91.1
md_journal;NULL;Журнал;1.38
md_journal_switches;NULL;Журнал свичей;1.39
md_jumba;NULL;Jumba;1.127
md_kodcl_docs;NULL;Электронный каталог документов;1.143
md_kodcl_docs_files;md_kodcl_docs;Электронный каталог документов - редактирование;1.143.1
md_logical_stock;NULL;Склады;1.107
md_mailing_lists;md_stats;Статистика по email рассылкам;1.128.49
md_manual_phone_b2c;md_stats;Отчет по блокировке|разблокировке телелефонии B2C;1.128.68
md_map;NULL;Карта подключенных домов;1.125
md_map2;md_map;Карта домов: география;1.125.19
md_map_b2b_interest;md_map;Карта подключенных домов. Слой B2B интересов;1.125.1
md_map_cian;md_map;Карта подключенных домов. Слой Новостройки Cian;1.125.16
md_map_draw_net;md_map;Карта подключенных домов. Карта трасс;1.125.4
md_map_draw_net_cifra;md_map;Карта подключенных домов. Отрисовка Цифры;1.125.14
md_map_draw_net_cifra_edit;md_map;Карта подключенных домов. Отрисовка Цифры. Редактирование;1.125.15
md_map_draw_net_edit;md_map_draw_net;Карта подключенных домов. Карта трасс. Редактирование;1.125.4.1
md_map_new_layer;md_map;Карта подключенных домов. Заливка чужих домов;1.125.12
md_meeting;NULL;Совещания;1.12
md_memo;md_b2x_orders;AlmaProject. Служебные записки;1.140.14
md_menu_pay;NULL;Системы сдельных оплат труда;1.28
md_messages;NULL;Сообщения;1.34
md_montazh_motivation;NULL;Монтажники.Мотивация;1.162
md_moskvaonline_voting;NULL;Отзывы на сайте «Москва On-line»;1.149
md_network;NULL;Работы на сети;1.35
md_new_contracts;NULL;Договора (new);1.126
md_obzvon;NULL;Обзвон (старый);1.32
md_obzvon_archive;md_obzvon;Обзвон: архив;1.32.1
md_obzvon_promotion;NULL;Обзвон по акциям;1.164
md_office_memo;NULL;Служебные записки;1.152
md_ordcorp;NULL;Заявки B2B;1.21
md_ordcorp_all;md_ordcorp;Заявки B2B: просмотр всех заявок;1.21.5
md_ordcorp_b2b;md_stats_old;Отчет по инсталляциям;1.26.54
md_ordcorp_excel;md_ordcorp;Заявки В2В: выгрузка в Excel;1.21.3
md_ordcorp_nopodklcheck;md_ordcorp;Заявки B2B: закрытие без проверок;1.21.1
md_ordcorp_switchinfo;md_ordcorp;Заявки B2B: редактирование параметров свитча;1.21.2
md_orders;NULL;Заявки B2C;1.15
md_orders_active_tarifs;md_orders;Заявки: доступ ко всем активным тарифам;1.15.19
md_orders_bonus;md_orders;Заявки: рассчёт баллов сотрудникам;1.15.8
md_orders_dogovor;md_orders;Заявки: создание договоров;1.15.2
md_orders_draw;md_orders;Заявки: отрисовка порта и списание аренды;1.15.11
md_orders_expl;md_orders;Заявки: эксплуатация (исправление нарушений);1.15.4
md_orders_expl_priem;md_orders_expl;Заявки: эксплуатация (приёмка);1.15.4.1
md_orders_grafik;md_orders;Заявки: постановка в график;1.15.1
md_orders_grafik_clear;md_orders;Заявки: отправка из графика в доработку;1.15.20
md_orders_grafik_today;md_orders;Заявки: постановка в график на текущий день;1.15.1.1
md_orders_notchahgeable_edit;md_orders;Заявки: редактирование подключенного абонента;1.15.6
md_orders_odsa;md_orders;Доступ к ODSA.2kom.ru;1.15.10
md_orders_parovoz;md_orders;Заявки: создание договоров-возвращенцев;1.15.3
md_orders_prin;NULL;Принятие договоров;1.16
md_orders_skidka_blatn;md_orders;Заявки: скидка для VIP-абонентов;1.15.5
md_orders_vgpr;md_orders;Заявки: выбор выгодоприобретателя при регистрации заявки;1.15.9
md_orders_view_agents;md_orders;Заявки: просмотр заявок внешних агентов;1.15.17
md_orders_view_all;md_orders;Заявки: просмотр всех заявок;1.15.12
md_orders_view_odsa;md_orders;Заявки: просмотр заявок ODSA;1.15.15
md_orders_view_older;md_orders;Заявки: просмотр подключенных заявок старше 30 дней;1.15.18
md_orders_view_rtm;md_orders;Заявки: просмотр заявок RTM;1.15.16
md_orders_view_uvol;md_orders;Заявки: просмотр заявок B2C уволенных сотрудников;1.15.13
md_orders_view_uzel;md_orders;Заявки: просмотр всех заявок по узлу;1.15.14
md_order_voices;md_orders;Заявки: записи разговоров;1.15.7
md_ordmvno_admin;md_admin;Мобильные номера;1.51.47
md_ordphone;NULL;Заявки на телефонию;1.147
md_ordphone_grafik;md_ordphone;Заявки на телефонию: постановка в график;1.147.1
md_ordphone_grafik_clear;md_ordphone;Заявки на телефонию: отправка из графика доставки в доработку;1.147.2
md_ordphone_grafik_today;md_ordphone;Заявки на телефонию: постановка в график доставки на текущий день;1.147.3
md_ord_inspect;NULL;Заявки обследование;1.137
md_ord_persons;md_admin;Админ - Кабельщики, настройщики и т.п.;1.51.9
md_otdel_rights;NULL;Назначение прав должностям;1.96
md_owners;NULL;Управляющая компания;1.30
md_owners_access_fact;md_owners;Управляющая компания - время фактического доступа;1.30.3
md_owners_dogovor;md_owners;Управляющая компания - договора;1.30.2
md_owner_delete;md_owners;Управляющая компания - удаление записи;1.30.1
md_owner_edit;md_owners;Управляющая компания - добавление/изменение записи;1.30.4
md_owner_obsl;md_doma_obsl;Наши дома: ТПР Управляющая компания;1.29.26.4
md_owner_obsl_files;md_doma_obsl;Наши дома: ТПР Управляющая компания - редактирование;1.29.26.5
md_perezvon;NULL;Очередь на перезвон;1.142
md_personal_stat;md_stats_old;Свод по табелю;1.26.10
md_phone_numbers;NULL;Номера ABC / КДУ;1.156
md_plugindescr;NULL;Редактор описаний модулей;1.95
md_plugins;md_admin;Редактор модулей(права, названия, владелец);1.51.10
md_plugins_editor;md_plugins;Редактор названий и прав на модули;1.98.1
md_presale;NULL;PreSale;1.150
md_privmsg;NULL;Личные сообщения;1.46
md_promocodes;md_admin;Управление промокодами;1.51.56
md_recruitment;NULL;Заявки на подбор персонала;1.101
md_recruitment_create_any_to_otdel;md_recruitment;Создание заявки на подбор в любой отдел структуры;1.101.3
md_recruitment_full_access;md_recruitment;Доступ ко всем заявкам на подбор;1.101.2
md_recruitment_select_recruiter;md_recruitment;Возможность выбора рекрутера, который нашел кандидата;1.101.1
md_remind_alarm;NULL;Оповещения;1.93
md_remote_access;NULL;Удалённый доступ;1.132
md_remote_services_individuals;md_stats;Удаленные услуги физ.лиц;1.128.58
md_remove_access;md_admin;Удаление доступа к модулю;1.51.1
md_report_locks;md_stats;Запрос аудиторов: Отчет по блокировкам;1.128.75
md_report_tech;NULL;Отчёт по техучёту;1.40
md_report_tech_toarchive;md_report_tech;Отчет по техучету отправка в архив;1.40.1
md_report_traffic_missing;md_stats_old;Отчет по отсутствующему трафику;1.26.69
md_report_traffic_overspend;md_stats_old;Отчет по просроченному трафику;1.26.70
md_return;NULL;Возврат оборудования (Ситилинк);1.94
md_rework;NULL;Доработки;1.92
md_rework_accept;md_rework;Доработки: утверждение, отказ, hold;1.92.1
md_rtm_admin;NULL;Админка RTM;1.117
md_rtm_motivation;md_rtm_admin;Мотивация по VAS;1.117.2
md_rtm_users;md_rtm_admin;Сотрудники RTM;1.117.1
md_rtm_zp;md_menu_pay;Расчет зарплаты удаленным телемаркетологам;1.28.4
md_safekeeping;NULL;Ответственное хранение оборудования;1.136
md_safekeeping_confirm;md_safekeeping;Ответственное хранение оборудования (подтверждение);1.136.1
md_safekeeping_return;md_safekeeping;Ответственное хранение оборудования (снятие с ОХ);1.136.2
md_scheduler;NULL;Проекты;1.10
md_scheduler_deadline;md_scheduler;Проекты - установка срока;1.10.1
md_scheduler_estimate;md_scheduler;Проекты. Оценка;1.10.6
md_search;NULL;Поиск задач;1.3
md_searchosandpc;NULL;Сквозной поиск оборудования (ОС);1.120
md_secretariat_meeting;md_meeting;Совещания: секретариат;1.12.1
md_setevik_zp;md_menu_pay;Расчёт зарплаты монтажникам;1.28.1
md_settings;NULL;Настройки;1.45
md_site_notifications;NULL;Управление уведомлениями на сайтах;1.160
md_spisanie;NULL;Списание материала в заявках B2C и ТТ ;1.22
md_spisanieutr;NULL;Списание утраченного;1.23
md_spisanieutr_accept;md_spisanieutr;Списание утраченного: акцептование;1.23.2
md_spisanieutr_price;md_spisanieutr;Списание утраченного: установка цен;1.23.1
md_spisanieutr_prlist;md_spisanieutr;Списание утраченного: подключать ко всем задачам;1.23.4
md_spisanieutr_uderzh;md_spisanieutr;Списание утраченного: удержание;1.23.3
md_spisanie_all;md_spisanie;Списание материала со всех;1.22.1
md_stats;NULL;Отчёты_new;1.128
md_statsexpl;md_stats_old;Выборка по эксплуатации;1.26.7
md_statsmanager;md_stats_old;Статистика по работе сотрудников в WF;1.26.6
md_statsord;md_stats_old;Статистика по заявкам B2C (old);1.26.4
md_statsord_bymonth;md_stats_old;Динамика заявок B2C по районам;1.26.13
md_statsord_conv;md_stats_old;Конвертация B2C по каналам продаж;1.26.47
md_statsord_infos;md_stats_old;Эффективность рекламы B2C;1.26.17
md_statsord_office;md_stats_old;Статистика по офисным заявкам;1.26.63
md_statsord_otkaz;md_stats_old;Статистика по причинам отказов B2C;1.26.12
md_statsord_region_dynamics;md_stats_old;Статистика по динамике заявок в районах;1.26.16
md_statsord_tarif;md_stats_old;Статистика по тарифам в заявках B2C;1.26.14
md_statspodkl;md_stats_old;Статистика по подключениям B2C;1.26.1
md_statspodklcorp;md_stats_old;Статистика по подключениям В2В;1.26.2
md_statstt_fastresh;md_stats_old;Решенные за 24 часа ТТ;1.26.88
md_statstt_perenos;md_stats_old;Отчет по переносам ТТ;1.26.76
md_statstt_regions;md_stats_old;Количество ТТ по районам;1.26.87
md_statsvrtc;md_stats;Отчёт по оттокам платного ТВ;1.128.14
md_statsvrtc2;md_stats;Проактивное удержание абонентов B2C;1.128.15
md_stats_300;md_stats;300 рублей на счет;1.128.91
md_stats_30_ruble;md_stats;30 дней за 1 рубль;1.128.101
md_stats_aab_customers;md_stats_old;Развернутые данные по абонентам B2C;1.26.117
