uid;parent_uid;title;catnum
md_stats_aab_new;md_stats_old;Выгрузка AAB;1.26.176
md_stats_abc_pers_fill;md_stats;Отчёт по заполнению паспортных данных техниками;1.128.95
md_stats_abon_max_delay;md_stats_old;MaxDelay (AWT в ЧНН);1.26.138
md_stats_abon_vats;md_stats;Выручка абонентов платформы ВАТС;1.128.110
md_stats_about_routers;md_stats_old;Статистика по оборудованию;1.26.100
md_stats_acceleration;md_stats;Отчет по услугам 100/700;1.128.42
md_stats_access;md_stats;Отчет по доступам к модулям;1.128.26
md_stats_active_client_base;md_stats_old;Активная абонентская база (0, 30, 90, 180);1.26.19
md_stats_active_gp;md_stats;Отчёт по Активной базе в разрезе ГП;1.128.107
md_stats_active_tv;md_stats_old;IPTV subscribers ААB30;1.26.68
md_stats_actual_tarifs;md_stats_old;Тарифные планы;1.26.149
md_stats_adr_in_receipt;md_stats;Отчет по адресам в сформированых квитанциях;1.128.48
md_stats_alarmer;md_stats;Отчет по просроченным ГП;1.128.100
md_stats_arpu_count;md_stats_old;Количество абонентов по категориям ARPU (internet only);1.26.36
md_stats_assets_on_people;md_stats_old;Списание материалов с сотрудников на Заявки;1.26.114
md_stats_availability_schedule;md_stats_old;Доступность постановки в график в днях;1.26.34
md_stats_avanses_b2c;md_stats_old;Отчет по авансам В2С;1.26.190
md_stats_avanses_b2c_homenet;md_stats;Отчет по абонентам Homenet B2C;1.128.104
md_stats_avg_cable_flow;md_stats_old;Средний расход кабеля на подключение;1.26.21
md_stats_avg_gp_per_day;md_stats_old;Относительное количество домов под ГП в течение дня;1.26.41
md_stats_avg_request_time;md_stats_old;Среднее время обработки заявки B2C;1.26.22
md_stats_avg_waiting_time;md_stats_old;Среднее время ожидания ответа;1.26.30
md_stats_avr;md_stats;Отчет по работе АВР;1.128.71
md_stats_b2b;md_stats_old;Отчет по B2B;1.26.58
md_stats_b2b_clients;md_stats_old;B2B Clients;1.26.130
md_stats_b2b_clients_by_category;md_stats_old;B2B clients by category;1.26.140
md_stats_b2b_graphs;md_stats;Отчет по логам графиков B2B;1.128.40
md_stats_b2b_revenue;md_stats_old;B2B Revenue;1.26.131
md_stats_b2b_tracking;md_stats;Отчёт по проработке заявок b2b;1.128.13
md_stats_b2c;md_stats;Выручка с подключенных заявок B2C;1.128.96
md_stats_b2c_clients_gone;md_stats_old;Отчёт по оттоку абонентов B2C;1.26.169
md_stats_b2c_iptv_sub_base;md_stats_old;B2C IPTV Sub base;1.26.127
md_stats_b2c_motivation;md_stats_old;Отчёт по выручке для расчёта мотивации сотрудников ШПД;1.26.161
md_stats_b2c_pogash_oplata;md_stats_old;Детальная выгрузка B2C + погашение + оплата;1.26.172
md_stats_b2c_revenue;md_stats_old;B2C Revenue;1.26.128
md_stats_b2c_rtc;md_stats_old;B2C RTC;1.26.129
md_stats_b2c_sales;md_stats_old;B2C Sales;1.26.134
md_stats_b2x_forces;md_stats;Отчет по признаку СС;1.128.41
md_stats_b2x_memos;md_stats;AlmaProject. Отчет по Подпроцессам;1.128.65
md_stats_b2x_oborud;md_stats;Выгрузка: оборудование на ОХ;1.128.92
md_stats_b2x_ordcorp;md_b2x_orders;Реестр корпоративных заявок;1.140.32
md_stats_b2x_steps;md_stats;AlmaProject. Отчет по этапам проектов;1.128.19
md_stats_b2x_tasks;md_stats;AlmaProject. Отчет по задачам;1.128.18
md_stats_binom;md_stats_old;Заявки на компьютерную помощь;1.26.65
md_stats_binomreport;md_stats_old;Отчеты по компьютерной помощи (по месяцам);1.26.67
md_stats_block_by_neupravl_usls;md_stats_old;Дебиторская задолженность (блокировка по неуправляемым услугам);1.26.179
md_stats_bonusball;md_stats;Отчет по бонусным баллам;1.128.51
md_stats_bonuses;md_stats_old;Отчёт по распределению бонусов;1.26.97
md_stats_bonuses_otchet;md_stats;Отчет об объемах, использовании и типах бонусов;1.128.52
md_stats_bonusmoney;md_stats_old;Отчёт по бонусным скидкам;1.26.99
md_stats_budget_allocation;md_stats_old;Распределение бюджета;1.26.92
md_stats_budget_allocation_TMC;md_stats_old;Распределение TMC бюджета;1.26.107
md_stats_cabel_tv;md_stats;Ежемесячный отчет по кабельному ТВ;1.128.36
md_stats_cabtvcalling;md_stats;Обзвон должников по кабельному телевидению;1.128.54
md_stats_call_detail;md_stats;Детализация звонков;1.128.73
md_stats_changetarif;md_stats_old;Отчет по смене тарифного плана B2C;1.26.59
md_stats_charged_by_irc;md_stats_old;Начисления по клиентам ИРЦ;1.26.189
md_stats_chargeyurbycifra1;md_stats_old;Выгрузка по Юр.лицам Цифры1, периодические начисления за месяц;1.26.183
md_stats_churn;md_stats_old;Отчет по отключенным клиентам;1.26.144
md_stats_clients_risks;md_stats;Отчет по клиентам «Зона риска»;1.128.38
md_stats_clients_take_up_rate;md_stats_old;TUR per houses;1.26.116
md_stats_clients_tt;md_stats;Отчёт по клиентским ТТ из графика эксплуатации;1.128.81
md_stats_client_phones;md_stats;Телефонные номера абонентов;1.128.87
md_stats_closed_tt;md_stats_old;Отчет по закрытым ТТ;1.26.105
md_stats_compensation;md_stats_old;Отчет по компенсациям;1.26.139
md_stats_connected_houses_by_clients;md_stats_old;Подключенные дома с числом абонентов 0-2;1.26.126
md_stats_consumption_personal_internet;md_stats_old;Списания по Персональному интернету;1.26.159
md_stats_conversion_FTTB;md_stats_old;Конвертация FTTB;1.26.91
md_stats_cost_control;md_stats;Заявки на закупку с признаками оплаты;1.128.12
md_stats_current_gp;md_stats_old;Статистика по ГП;1.26.39
md_stats_debit_per_house;md_stats_old;Списание на дом;1.26.142
md_stats_debtcall;md_stats;Отчёт по обзвону о необходимости сдачи оборудования;1.128.37
md_stats_debtcall_new;md_stats;Отчёт по обзвону;1.128.61
md_stats_del;NULL;Очтеты (к удалению);1.133
md_stats_detail_funnel_b2c;md_stats_old;Детализация воронки продаж B2C;1.26.81
md_stats_device;md_stats;Отчёт по оборудованию;1.128.28
md_stats_discounts;md_stats;Отчёт по скидкам;1.128.55
md_stats_distribution_bonuses;md_stats_old;Распределение бонусов для абонентов B2C;1.26.45
md_stats_dit_info;md_stats;Доступность сервисов ДИТ;1.128.29
md_stats_dit_points;md_stats;Утилизация времени занятости по проектам план/факт;1.128.39
md_stats_dogovory_sroki;md_stats;Договоры со сроком действия;1.128.53
md_stats_dok_splits;md_stats_old;Отчет по сплитам;1.26.102
md_stats_dolznik;md_stats_old;Отчет Должники;1.26.57
md_stats_doma_connected;md_stats;Наши дома. Подключенные дома;1.128.115
md_stats_dom_agents;md_stats;Расчет агентского вознаграждения по объектам B2B;1.128.77
md_stats_dom_clients;md_stats;Выгрузка клиентов по адресам;1.128.78
md_stats_done_work_orders;md_stats_old;Отчёт по сданным заказ-нарядам;1.26.143
md_stats_draft;md_stats;Планирование;1.128.1
md_stats_dynamics_of_tariffs;md_stats_old;Динамика тарифных планов B2C;1.26.82
md_stats_dynamic_ip_count;md_stats;Отчет в WF по числу Динамических Реальных IP на руках у Абонентов;1.128.7
md_stats_dzkz;md_stats;Отчет по ДЗ/КЗ;1.128.83
md_stats_emailsend;md_stats;Отчёт по рассылке E-mail абонентам;1.128.33
md_stats_EnhancedICC;md_stats_old;Статистика Enhanced ICC;1.26.120
md_stats_equipment_sales;md_stats_old;Продажа оборудования;1.26.157
md_stats_equipment_storage;md_stats;Оборудование на ОХ;1.128.84
md_stats_fill_passport;md_stats;Отчёты по сканированию и заполнению ПД;1.128.99
md_stats_fill_passport_dynamic;md_stats;Динамика внесения ПД по клиентам;1.128.103
md_stats_finance;md_stats_old;Библиотека отчетов Финансового Департамента;1.26.163
md_stats_for_operators;md_stats_old;Отчеты для операторов;1.26.191
md_stats_for_operators_2;md_stats_old;Отчеты для операторов;1.26.192
md_stats_free_clients_off;md_stats_old_off;Бесплатные абоненты;1.26.156
md_stats_friend;md_stats;Отчет по "Приведи друга";1.128.94
md_stats_frp;md_stats_old;Отчет по состоянию МОЛ;1.26.152
md_stats_fttb_claims;md_stats_old;FTTB claims;1.26.37
md_stats_gigabit;md_stats;Отчет по тарифам на гигабитных домах;1.128.119
md_stats_graph_plan;md_stats_old;Воронка продаж B2C;1.26.51
md_stats_har;md_stats_old;Статистика по характеристикам (TT);1.26.9
md_stats_hay;md_stats;Статистика по опросу HAY;1.128.105
md_stats_home_among_strangers;md_stats_old;Переходы на сайты конкурентов;1.26.94
md_stats_house_without_iptv;md_stats_old;Дома без IPTV;1.26.135
md_stats_ICC;md_stats_old;Статистика ICC;1.26.106
md_stats_ICS;md_stats_old;Отчет ICS;1.26.104
md_stats_incorrect_phones;md_stats;Отчет по некорректным телефонным номерам;1.128.106
md_stats_input_output_trafic;md_stats_old;Входящий и исходящий трафик;1.26.43
md_stats_insurance_outer;md_stats_old;Внешний отчёт по страхованию;1.26.186
md_stats_interaction;md_stats_old;Отчет по интеракциям;1.26.96
md_stats_invent_tkd;md_stats;Инвентаризация ТКД;1.128.113
md_stats_iptv_claims;md_stats_old;IPTV claims;1.26.38
md_stats_jumba_comments;md_stats_old;Отчет по зарегистрированным обращениям в Jumba;1.26.174
md_stats_kz;md_stats;Отчет по КЗ;1.128.120
md_stats_legal_clients_gone;md_stats_old;Отчет по оттоку B2B;1.26.115
md_stats_legal_services_without_date;md_stats_old;Услуги Юр клиентов без Даты;1.26.153
md_stats_lifetime;md_stats_old;Lifetime;1.26.147
md_stats_lost_call_rate;md_stats_old;Lost Call Rate (all segments);1.26.31
md_stats_loyal;md_stats;Отчет по Партнерам в Программе Лояльности;1.128.6
md_stats_manager_b2b;md_stats_old;Отчёт по менеджерам продаж B2B;1.26.75
md_stats_mgmn_pdgi;md_stats;Отчет по МГ/МН и ПДГИ;1.128.69
md_stats_module_use;md_stats_old;Статистика по посещению модулей;1.26.123
md_stats_mol;md_stats;Отчет (полный) по МОЛ за период;1.128.44
md_stats_mol_balance;md_stats;Отчёт по остаткам на МОЛах;1.128.82
md_stats_motivation;md_stats_old;Мотивация линейного персонала;1.26.164
md_stats_mounter_rating;md_stats_old;Отчет по рейтингу монтажников;1.26.108
md_stats_mounter_voices;md_stats_old;Звонки монтажников;1.26.93
md_stats_mvequip;md_stats;Отчёт по движению клиентского оборудования;1.128.17
md_stats_mvequip_rent;md_stats;Отчёт по клиентскому оборудованию в аренде;1.128.89
md_stats_mvequip_svod;md_stats;Отчёт по движению и остаткам клиентского оборудования;1.128.88
md_stats_mvno_clbalance;md_stats;Баланс договоров с MVNO;1.128.23
md_stats_network_availibility;md_stats;Показатель доступности сети;1.128.116
md_stats_net_health;md_stats_old;Карта здоровья сети;1.26.133
md_stats_new_b2b_clients;md_stats_old;Новые клиенты B2B за неделю (коммерческий бэклог);1.26.84
md_stats_new_b2c;md_stats_old;Динамика подключения новых абонентов B2C;1.26.42
md_stats_new_connect;md_stats;Отчет по новым включениям;1.128.47
md_stats_new_connected_houses;md_stats_old;Новые подключенные дома;1.26.132
md_stats_new_sales;md_stats;Отчёт по менеджерам (новые продажи/отток);1.128.45
md_stats_new_staff;md_stats_old;Отчет по оформленным сотрудникам;1.26.83
md_stats_nodogovor;md_stats;Абоненты с файлами договора / без файлов;1.128.108
md_stats_nps;md_stats;Отчет по оценке NPS абонентов в ЛК;1.128.86
md_stats_nps_survey;md_stats;Абоненты с опросом NPS;1.128.98
md_stats_obzvon;md_stats_old;Отчет для модуля обзвона с понедельным трафиком;1.26.155
md_stats_old;NULL;Отчёты;1.26
md_stats_ordcorp;md_stats_old;Динамика работы по заявкам B2B;1.26.5
md_stats_orders;md_stats_old;Заявки B2C по каналам и районам;1.26.15
md_stats_orders_change_address;md_stats_old;Смены адресов заявок;1.26.124
md_stats_orders_write_off;md_stats_old;Отчет по списанию в заявках;1.26.60
md_stats_order_transfer;md_stats_old;Статистика по переносам заявок B2C;1.26.90
md_stats_ordlog;md_stats;Лог статусов по заявкам B2C;1.128.21
md_stats_ord_export;md_stats_old;Статистика по заявкам ;1.26.181
md_stats_org_debt_matrix;md_stats_old;Дебиторская задолженность по организации (матрица);1.26.185
md_stats_otciot;md_stats_old+;Статистика: B2C;1.26.66
md_stats_otciot2;md_stats_old;Автоматизация процесса расчета комиссии;1.26.165
md_stats_otciot_bezfio;md_stats_old;Статистика по заявкам B2C;1.26.11
md_stats_ott_pay;md_stats_old;Статистика оплаты услуги ОТТ;1.26.178
md_stats_ott_users_money;md_stats_old;Учет средств по услугам абонентам ОТТ;1.26.177
md_stats_page;md_stats;Статистика посещения страницы;1.128.3
md_stats_payments;md_stats_old;График по платежам в разрезе плат систем;1.26.25
md_stats_payments_by_dom;md_stats_old;Платежи за месяц по адресу;1.26.175
md_stats_payonline;md_stats;Отчет по онлайн платежам;1.128.35
md_stats_pay_by_cifra1;md_stats_old;Платежи по всем организациям;1.26.173
md_stats_pay_by_day;md_stats_old;Платежи B2C/B2B по дням;1.26.20
md_stats_pay_by_irc;md_stats_old;Отчет по платежам по клиентам ИРЦ;1.26.188
md_stats_penetration_aab;md_stats_old;Проникновение ААБ;1.26.73
md_stats_perenos;md_stats_old;Статистика по перенесенным заявкам;1.26.55
md_stats_perezagruzka;md_stats;Зачисления по акции «Перезагрузка»;1.128.60
md_stats_perstrf;md_stats_old;Статистика по Персональному интернету;1.26.98
md_stats_phoneabon;md_stats;Отчёт по абонентам телефонии;1.128.90
md_stats_phone_no_per_b2c;md_stats;Телефония B2C с оплатой и без периода;1.128.34
md_stats_phone_no_traffic;md_stats_old;Отчет по отсутствующему трафику по телефонии;1.26.170
md_stats_phys_terminated;md_stats;Статистика по расторгнутым договорам физлиц;1.128.76
md_stats_plan_change_tarif;md_stats;Допродажа услуг - смена ТП;1.128.114
md_stats_presale_leads;md_stats;Presale. Выгрузка лидов;1.128.57
md_stats_prich;md_stats_old;Статистика по причинам отказов (TT);1.26.8
md_stats_promise_payment;md_stats;Отчет по обещанному платежу;1.128.62
md_stats_rasprtt;md_stats_old;Статистика ТТ по районам и характеристикам;1.26.48
md_stats_react;md_stats_old;Отчет по реактивации - все звонки;1.26.160
md_stats_remote_telesales;md_stats_old;Удаленные телемаркетологи (статистика);1.26.125
md_stats_rent;md_stats;Отчет по списку доходно-расходных договоров;1.128.93
md_stats_rentabel_uk;md_stats_old;Новый отчёт определения рентабельности по УК;1.26.195
md_stats_rentsoft;md_stats;Заргузка и расчёт сумм по продуктам Рентсофт;1.128.30
md_stats_rent_equipment;md_stats;Отчет по аренде оборудования;1.128.67
md_stats_report_delivery_methods;md_stats_old;Отчет по способам доставки по юр.лицам;1.26.196
md_stats_revenue;md_stats_old;Revenue-Total;1.26.137
md_stats_revenue_by_house;md_stats_old;Выручка по домам, владельцам, контрагентам;1.26.146
md_stats_router_sales;md_stats_old;Продажи роутеров по месяцам;1.26.24
md_stats_rvzd;md_stats_old;Реестр выгрузки закрывающих документов;1.26.180
md_stats_sales_fttb_ir;md_stats_old;Статистика FTTB Internet Requests received;1.26.26
md_stats_sales_fttb_ni;md_stats_old;Статистика FTTB Internet New subscribers;1.26.101
md_stats_sales_in_tur2;md_stats_old;Отчёт по мотивации продаж ШПД по TuR  0-2;1.26.150
md_stats_sale_book;md_stats;Выгрузка книги продаж по услугам;1.128.11
md_stats_sale_channels;md_stats_old;Воронка продаж B2C по каналам продаж;1.26.72
md_stats_sale_tv;md_stats;Отчёт по допродажам ТВ;1.128.112
md_stats_services;md_stats;Статистика использования В2С абонентами Платных сервисов и Дополнительных услуг 2КОМ;1.128.8
md_stats_service_availibility;md_stats_old;Показатель доступности сервиса у абонентов;1.26.18
md_stats_setevik;md_stats_old;Статистика по эксплуатации (TT);1.26.64
md_stats_smotreshka_users;md_stats_old;Статистика по активным абонентам со смотрешкой;1.26.184
md_stats_sms;md_stats;Отчет по подсчету смс трафика;1.128.5
md_stats_sms_hotspot;md_stats;Подсчет SMS трафика по Hotspot;1.128.9
md_stats_sms_periods;md_stats;СМС за периоды;1.128.109
md_stats_softline;md_stats;Отчет по услугам Софтлайн;1.128.64
md_stats_special_phone_calls;md_stats_old;Звонки на телефонные номера отдела подбора;1.26.151
md_stats_stated_avr_tt;md_stats_old;Отчет по назначенным ТТ в график АВР;1.26.197
md_stats_stated_tt;md_stats_old;Отчет по назначенным ТТ в график;1.26.118
md_stats_take_up_rate;md_stats_old;Take Up Rate;1.26.29
md_stats_tarifper;md_stats_old;Отчет по тарифам B2C за период;1.26.61
md_stats_tarif_change;md_stats_old;Статистика по смене тарифа за период;1.26.168
md_stats_tarif_proportion;md_stats_old;Процентное соотношение тарифов в текущем месяце;1.26.23
md_stats_taskopen;md_stats;Статистика по посещению задач;1.128.32
md_stats_tbot_advertising;md_stats;Отчет о рекламе через бот;1.128.117
md_stats_telehours;md_stats_old;Загруженность телемаркетинга по часам;1.26.77
md_stats_telephony;md_stats_old;Отчет по звонкам на рекламные номера;1.26.111
md_stats_telephonyadm;md_stats;Oтчёт по обработке событий неуправляемой телефонии;1.128.31
md_stats_telesales;md_stats_old;Статистика по телепродажам B2C;1.26.56
md_stats_tinkling;md_stats_old;Отчет по модулю Перезвон;1.26.122
md_stats_TMC_needs;md_stats_old;Отчeт по потребностям ТМЦ (по модулю Расходы);1.26.113
md_stats_today_gp;md_stats_old;Статистика по ГП за текущий день;1.26.40
md_stats_transferred_calls;md_stats_old;Отчет  по трансферам НРК;1.26.145
md_stats_troublemail;md_stats_old;Отчет по интернет-корреспонденции;1.26.95
md_stats_troublepayment;md_stats_old;Отчeт по корректировкам платежей;1.26.119
md_stats_trouble_dit;md_stats;Выгрузка TT DIT;1.128.66
md_stats_trouble_recourse;md_stats;Отчет по повторным обращениям по ТТ;1.128.20
md_stats_ttnew;md_stats;Статистика по ТТ New;1.128.22
md_stats_tt_alarm;md_stats;Отчёт по аварийности и оттоку;1.128.2
md_stats_tt_device;md_stats;Отчет по ТТ в разрезе активного оборудования;1.128.4
md_stats_tt_dolg;md_stats;Отчет по реактивации - задолженность;1.128.97
md_stats_tt_incident;md_stats_old;Активные абоненты в момент "жизни" инцидента;1.26.167
md_stats_tt_lead_to_annulment;md_stats_old;Отчет ТТ на расторжение;1.26.121
md_stats_tt_period;md_stats;Отчет по ТТ за период;1.128.10
md_stats_tt_processing;md_stats;Отчёт по проработке ТТ;1.128.25
md_stats_tt_remont;md_stats;Отчёт по ТТ с ремонтом;1.128.27
md_stats_tv;md_tv_channels;Статистика по ТВ каналам;1.50.2
